Date,Name,ASCII Name,Governor ID,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops
2021-11-22,00Percentage00,00Percentage00,23947755,Rw38,32177200,1413230,11075326,104722,408789,144711,544220,210788,2599872831,7149,899229
2021-11-22,19Alim93,19Alim93,62399898,RR38,71995282,59559036,632574879,2760289,2727016,1488315,43105279,9478137,1070995837,94029,4121549
2021-11-22,1LimitBreakr,1LimitBreakr,28759255,RK38,75332769,80479702,944384416,8958194,893212,4081796,40645083,25901417,1009147076,57486,6284480
2021-11-22,1P FOX,1P FOX,52435883,RK38,46938230,22701778,192571927,5603669,1633946,928013,10625175,3910975,853259425,38887,5197756
2021-11-22,38 l Anasboi,38 l Anasboi,67137328,RK38,54628459,34874867,290807101,9892018,585469,1623220,17431832,5342328,4666196911,144094,2744428
2021-11-22,420 panda,420 panda,59951634,Rw38,26666831,14466006,80144074,3094772,3136347,2287719,5484181,462987,429514835,15168,2177432
2021-11-22,68GL Caile Juhn,68GL Caile Juhn,76153330,RX38,30238305,2879322,26775886,388130,119700,104470,1929946,337076,382170885,13902,2121111
2021-11-22,A T L Ã S,A T L A S,62739007,RR38,85779533,371853927,4448561843,9780299,4592567,9666215,255754113,92060733,5553381226,91789,13846384
2021-11-22,A i n gˢᶠ,A i n gsᶠ,76585321,Rw38,32430812,1923532,7958558,244993,865158,333001,476036,4344,388583723,30750,182226
2021-11-22,A7X fold,A7X fold,63900101,RA38,42098033,5955258,55441934,36702,295401,443573,5052214,127368,2025060388,40970,416404
2021-11-22,A7med ᶤᶺ,A7med Iᶺ,83318918,RX38,30399003,1025651,7069178,127642,164598,143641,565551,24219,16920845,13643,77309
2021-11-22,ABØ AŁ HASSAN,ABO AL HASSAN,63896422,RA38,47038211,23387492,220882241,1463775,1238642,1872908,16562277,2249890,1787893543,32698,4277609
2021-11-22,ALMIGHTY BLACK,ALMIGHTY BLACK,39756277,RP38,86344164,134379417,1388018683,7424635,23583266,15385776,48189068,39796672,1857049380,57104,4082660
2021-11-22,AMNA CASB,AMNA CASB,51213820,Ri38,38374900,4737548,54534989,270976,191819,138434,2918296,1218023,1219611067,15189,1672398
2021-11-22,ARGOBEL,ARGOBEL,64905605,RX38,40693195,5867307,57201229,191738,231728,251739,4814957,377145,1093690235,44135,3021571
2021-11-22,ARISA OG,ARISA OG,8918322,RA38,80218075,127854036,996116918,44801854,505692,1365411,64293806,16887273,8301245146,52110,7025886
2021-11-22,ASAP Flacko,ASAP Flacko,30895403,LF38,26041340,382880,3533514,780,66973,1138,288492,25497,8969949970,1900,201678
2021-11-22,ASHIMO LION,ASHIMO LION,65877360,Rt38,45240881,60105605,160060854,46549584,974789,1196540,8367864,3016828,14433177580,68996,3552674
2021-11-22,ASTARTEA I,ASTARTEA I,31137582,RE38,25122563,53631,675081,8,0,0,39738,13885,4158040699,5399,260009
2021-11-22,Aahil1,Aahil1,81439535,Rw38,32169946,2607011,19785582,340532,282742,228643,1686446,68648,703861427,34194,434929
2021-11-22,AbbyRigg Hèró,AbbyRigg Hero,1616635,RP38,85505853,105199987,876773456,42044770,194511,231705,38753136,23975865,5249844836,53844,7035567
2021-11-22,AbuZaki,AbuZaki,86883323,Vdcm,27908207,3627834,27018893,293668,696689,566358,1812103,259016,34870861,24135,2562436
2021-11-22,AdjieDoanks,AdjieDoanks,63375965,Rw38,28645866,2965692,31730769,264516,158863,201915,1625548,714850,632029893,23840,2990874
2021-11-22,Adley H,Adley H,84623577,RP38,32918202,17254142,156340205,1316098,3038873,1563755,8296410,3039006,2948380780,26052,1498675
2021-11-22,Adragar ᶤᶺ,Adragar Iᶺ,83307848,RX38,35260140,8627748,32718432,4280040,800900,1304346,1980600,261862,801853976,25472,275866
2021-11-22,AfroditA I,AfroditA I,20605198,RE38,29908932,884584,9469865,36977,153,546,747818,99090,1107204316,11299,1430505
2021-11-22,AhBengKoh,AhBengKoh,60303728,Rv38,26562371,977622,12132455,1808,260,191,737645,237718,1877809869,24127,713983
2021-11-22,Ahmad 81,Ahmad 81,53474171,RA38,61609173,63231340,443281041,27726019,703182,863551,24589649,9348939,1476144358,90893,5230923
2021-11-22,Akenkeren2,Akenkeren2,86238869,[{]t38]]erri ]ribe,24983351,411435,3469676,0,47858,43635,319942,0,1079753789,1999,282083
2021-11-22,Albabtooᶤᶺ,AlbabtooIᶺ,83321029,RX38,28036222,5508122,31009474,1409081,1123304,571805,2188481,215451,40538428,27009,195417
2021-11-22,Alex18Croatia,Alex18Croatia,21090207,RA38,72486339,134641743,1210811390,30160742,3074389,4538566,75688472,21179574,5779545796,102717,8845546
2021-11-22,AlfatherKrawaTR,AlfatherKrawaTR,29216170,RX38,39445103,11708547,88150115,4353265,308312,317667,4919389,1809914,3600882482,15858,1823815
2021-11-22,Ali Gátor,Ali Gator,86002978,RX38,36076719,14976117,79752028,5461731,2555627,988747,4980680,989332,550041816,47214,1008753
2021-11-22,Alim aqay,Alim aqay,29801029,Rt38,28961345,2938453,25775948,370354,263426,169804,1820157,314712,7859615845,19648,2890197
2021-11-22,Alischer,Alischer,6488711,RA38,67865478,249914557,2479538420,42535634,1980190,3311821,158791461,43295451,10676283578,138761,17137662
2021-11-22,Alotta Fagina,Alotta Fagina,16891821,RK38,68399585,46522835,583744478,629723,120710,485386,32430475,12856541,14458674516,103663,5362569
2021-11-22,AlphaOmegA,AlphaOmegA,11915882,RK38,55352378,37900696,369133738,7714130,2189124,698626,18555816,8743000,2123618424,25274,9502580
2021-11-22,Alungga,Alungga,23896432,RP38,63164326,171214823,2190518423,11163626,4366744,3070570,88500773,64113110,8425802895,36158,9336943
2021-11-22,Amaiaz,Amaiaz,25866777,Hp38,38279392,497874,6124281,3045,1146,640,374204,118839,7453164990,8640,769830
2021-11-22,Amen0sa,Amen0sa,38132570,RR38,82162236,133241748,1718557346,2529252,5310389,3728672,74095267,47578168,2217664876,69593,8234829
2021-11-22,Ammye 个,Ammye 个,15984647,RK38,87705754,167104037,2358737078,2270710,538156,1145136,91037462,72112573,7712014559,161776,11338767
2021-11-22,Anarchy lord,Anarchy lord,51415089,RC38,42067100,2470169,18666340,481232,376189,232144,1072294,308310,3778231008,8680,501772
2021-11-22,Anbu Andrew,Anbu Andrew,95679756,RK38,29973934,7490928,51946339,2178516,333219,802402,3590123,586668,0,0,0
2021-11-22,AndrewB2000,AndrewB2000,7681587,RK38,74859832,171405196,1740452057,20592008,5495308,11511525,99683016,34123339,20654549276,114943,9830061
2021-11-22,AndrewB2017,AndrewB2017,4209884,Rv38,30383929,1810793,26281109,21038,10978,56054,842373,880350,7494012108,13175,1811319
2021-11-22,AngelOfImpurity,AngelOfImpurity,63858590,RK38,48413642,20498992,228284987,1182647,1034460,724282,12806965,4750638,1704862552,48758,2882028
2021-11-22,Angelᵛˢ,Angelᵛs,80264477,Rt38,35660339,4444680,40976322,350774,303308,175308,3270748,344542,1031135758,56953,592196
2021-11-22,Antź,Antz,84472406,Ri38,28941603,15566418,102278456,4539704,1454079,785537,8042175,744923,624737991,21295,902651
2021-11-22,Aoi  Sora,Aoi  Sora,68399761,,38075054,15093865,40140500,11359343,466503,611374,1864277,792368,397443573,14917,2067458
2021-11-22,Apocó,Apoco,18881145,Ri38,37465999,6498289,83008082,217471,64556,265529,3724130,2226603,5750045610,8444,6084507
2021-11-22,Aquilasia,Aquilasia,62763532,Rt38,41242102,6980134,41205270,1051044,1808011,1168600,2634494,317985,1357008082,27689,765196
2021-11-22,Arif Rh01,Arif Rh01,61924943,Ri38,33743724,14577690,52936491,10340339,202373,212857,2683017,1139104,380625813,14958,2345599
2021-11-22,AssAssin A,AssAssin A,52419470,RA38,66921805,60568310,656751904,3561882,1794209,4834015,37444903,12933301,3938632055,60150,5650691
2021-11-22,Atreus591,Atreus591,70857667,RA38,71587912,27464277,362381647,380216,113599,1128234,15927909,9914319,2341343997,35191,2983749
2021-11-22,AtticusWiggleBs,AtticusWiggleBs,80187532,RK38,41408666,3631263,37039836,205122,107130,248278,2562322,508411,452749706,33827,275256
2021-11-22,August ᴰᴷ,August DK,69972191,Rt38,34449320,10637601,100824594,718974,516006,561477,7942000,899144,696963559,33210,2362023
2021-11-22,Azalynz DG AF,Azalynz DG AF,21463108,RK38,80029401,57676386,749268149,1081577,1538604,1135609,33697973,20222623,11309486899,221673,7985918
2021-11-22,Aɢɴɪ,Aɢɴɪ,96119113,RP38,27170419,8278312,43786186,2928130,854099,818133,3533917,144033,139713377,23442,107768
2021-11-22,A죽음,A죽음,66226973,Rt38,35608239,11670383,80130547,2872018,951827,1008095,6314875,523568,367700571,15888,2639431
2021-11-22,B AL AZS,B AL AZS,63572648,Rt38,41074681,4263419,46014870,128070,213682,432903,2594500,894264,2634207508,33740,1949198
2021-11-22,B O K U T Oヅ,B O K U T Oヅ,75888646,RA38,41677619,32566241,295954345,7976477,505309,749003,17635662,5699790,586110295,43377,3031780
2021-11-22,B T K,B T K,91606916,RX38,33079914,17217525,103250888,3248502,2140709,4053115,7339667,435532,96918322,29864,443193
2021-11-22,BANTENG BLAGU,BANTENG BLAGU,70669896,rm38,25325775,1623364,6974464,378443,557290,213959,454508,19164,1201419273,8465,991040
2021-11-22,BDGㅊALVINᴿⱽ,BDGㅊALVINRⱽ,64525422,RR38,54424618,37674979,465599959,1068096,486042,1063064,24099354,10958423,2461353379,46270,2510263
2021-11-22,BDGㅊHR Habib,BDGㅊHR Habib,36145615,RR38,69300877,135290332,1186074915,32086327,2713698,2302266,79873963,18314078,4006555661,107027,5924830
2021-11-22,BDGㅊHridxᴿⱽ,BDGㅊHridxRⱽ,62756828,RK38,40464484,11698350,129796760,470614,329118,301058,8411103,2186457,591005450,27931,1444777
2021-11-22,BENORAN,BENORAN,79083099,RX38,33585708,13316629,142677177,477667,1123024,705584,8269382,2740972,855479597,20798,2685912
2021-11-22,BEP 1,BEP 1,10806254,RP38,71916626,43549971,562222096,559080,618867,1226494,26694403,14451127,3376433939,36296,7619785
2021-11-22,BIICHO DORADO,BIICHO DORADO,17502418,Rt38,46758287,11924807,45466040,7824544,6301,115440,3614367,364155,840325639,15834,3202724
2021-11-22,Baby Lieber,Baby Lieber,95676651,RP38,45041090,20580167,175007570,2861810,2048630,1332112,12174280,2163335,979762068,31808,725673
2021-11-22,BabyBlackshadow,BabyBlackshadow,77644159,F38s,24831644,343694,1032562,167690,91587,4720,79697,0,1193500933,3329,39450
2021-11-22,BabyChoda,BabyChoda,17739137,,24856828,323190,3358880,52153,22824,448,165429,82336,3474705423,6319,2446194
2021-11-22,BabyfuzZy,BabyfuzZy,12168629,RR38,68896448,36198085,449299626,665901,425132,2065223,22078129,10963700,2209423701,51466,5143446
2021-11-22,Baio nishizawa,Baio nishizawa,61086085,Rt38,35351778,10764527,81536571,1595017,2273365,1180932,4235715,1479498,543760985,47199,1775186
2021-11-22,Bajietong OG,Bajietong OG,14020401,RR38,63826179,21307966,215746276,4053802,477433,119005,11964989,4692737,3139833990,51765,5681828
2021-11-22,Bamboo ALL,Bamboo ALL,67074469,Rt38,46630179,37222737,90325079,29782397,283960,872600,4536532,1747248,5059162458,140654,3508069
2021-11-22,Bangᴿⱽ,BangRⱽ,58615587,RK38,41794378,37501594,340439995,5598999,2467896,4903691,17585052,6945956,1326365163,46175,3170224
2021-11-22,Bani Ali,Bani Ali,62988416,Rt38,26352297,4678116,34203713,456185,875461,754256,2249975,342239,3428818289,15207,1707916
2021-11-22,BankOfRisk人,BankOfRisk人,77645158,Ri38,28996878,1225313,10264184,109212,114836,7300,989583,4382,909127340,4451,252691
2021-11-22,Bar Liar Y,Bar Liar Y,76502028,F38i,25093643,8960779,37843104,3110611,1527095,1632928,2616782,73363,5021133930,10115,1602272
2021-11-22,Barakjiii,Barakjiii,76297693,RK38,52304620,57271774,328159597,30161835,573299,811368,19677028,6048244,2789973019,43293,3985575
2021-11-22,Barbosah,Barbosah,53734445,RA38,78606358,149735522,1456827508,13684261,10232831,10643061,91245463,23929906,732703098,49374,9076466
2021-11-22,BassPirateRed,BassPirateRed,62608636,RK38,52004091,15467338,177051990,972832,1093060,397366,8699976,4304104,3081804778,76101,6218126
2021-11-22,Battle BEAST,Battle BEAST,65484538,RR38,58790186,118039297,1006005016,16205271,11000393,8437734,70090574,12305325,7434890686,68584,3174502
2021-11-22,BaxeN,BaxeN,63790695,RX38,44380064,3381651,40766214,30290,73009,142267,2267663,868422,1301156744,23761,3239828
2021-11-22,BeardyDTD,BeardyDTD,80252834,Rt38,25583906,6364011,51361117,1309378,943250,757278,3976329,321017,1171455900,728333,881279
2021-11-22,Beast Doc,Beast Doc,34382164,RR38,90140439,192744526,2318978707,6945798,5497585,8517987,116314069,55469087,6938150337,35005,10178564
2021-11-22,Beast Eicosoco,Beast Eicosoco,39418334,RP38,58186436,31942570,331290675,2435705,1812280,1986496,19492879,6215210,4797163257,33422,6227337
2021-11-22,Bebalu Bjg,Bebalu Bjg,73393192,Rw38,34145067,4474332,43530953,174128,382990,209602,3226050,481562,811380298,62208,1918552
2021-11-22,BerryMuffins,BerryMuffins,16512590,RA38,83814065,72972144,1031975633,965578,359194,988055,38607443,32051874,1642731151,53019,7672442
2021-11-22,Berserkerシ,Berserkerシ,85766430,RK38,32733057,24282373,108472237,13098379,1512486,788930,7797969,1084609,191674992,33368,1659682
2021-11-22,Big Daddy BaBa,Big Daddy BaBa,30316476,RX38,37126354,11534079,139982640,767832,306712,467960,6248769,3742806,1187533433,7653,3863405
2021-11-22,Big Piens Shake,Big Piens Shake,11694371,RA38,79279011,182555699,2089343625,7238728,5234554,8808133,118329144,42945140,2782728843,30894,7702878
2021-11-22,BigBlkClock,BigBlkClock,48439949,]t38,26593975,1336893,16000585,49499,41606,24291,861963,359534,694858958,7927,1376872
2021-11-22,BigLoai,BigLoai,69220396,RX38,34326870,25060431,68212878,18283354,303153,817448,5244941,411535,215015653,16120,2899961
2021-11-22,BigTruck,BigTruck,11740217,RR38,68963854,96000051,1063653739,4888849,2726514,7310373,59350485,21723830,4882098494,29192,7755110
2021-11-22,Bitcorn,Bitcorn,34497254,Rw38,26149945,1969605,24668957,92605,8380,90984,1128298,649338,15832760710,5672,873243
2021-11-22,Blackshadow26,Blackshadow26,63559810,RK38,41608360,18787397,166581515,3422557,1565083,2685212,7026491,4088054,2333319291,82833,5111397
2021-11-22,BloodViking57,BloodViking57,96234720,RP38,24109352,1555590,11949682,137020,304487,139821,873122,101140,103379029,9892,297907
2021-11-22,BloodhounderSpy,BloodhounderSpy,29028720,RX38,33704632,3156174,26595499,369095,303819,252708,1970783,259769,359829048,6462,2808233
2021-11-22,Bloodrocuted,Bloodrocuted,60665838,KotF,27482072,75555,1161814,1,0,1781,32077,41696,3867792109,2684,594353
2021-11-22,Blue 义 Balls,Blue 义 Balls,50653451,RA38,77202445,84474621,944524593,5230906,2255699,4665161,52615073,19707782,4840512509,12579,3569538
2021-11-22,Blueberriesi,Blueberriesi,99283317,Ri38,23900540,50632506,180071728,12088124,13867636,16355293,8193140,128313,1066753,1309,132193
2021-11-22,BlēsT,BlesT,96257100,RP38,51036306,7444743,66102266,345174,976340,909158,4383750,830321,254381563,13397,688452
2021-11-22,BlēstFoodz,BlestFoodz,68019444,RB38,25877425,6693500,31359185,3095376,532729,422013,2488104,155278,14979253204,18854,974801
2021-11-22,BoUnCeR61,BoUnCeR61,79935816,Rt38,24108902,3441465,27836562,605810,197247,148224,2307567,182617,453222545,11388,706569
2021-11-22,Boemen,Boemen,37461942,Ri38,40024289,4638634,47679254,402041,298946,238656,2793349,905642,236354896,18313,6463687
2021-11-22,BokutoTW,BokutoTW,27364120,F38b,30224820,7142063,72481008,635160,118227,205918,5236131,946627,3741860777,18077,2778775
2021-11-22,BoosShakeShack,BoosShakeShack,22274656,[{Hp38]Humble plebeians,25853697,1788406,8797199,635516,621695,7799,307241,216155,7834843478,6119,3164680
2021-11-22,Bortron,Bortron,16508127,Hp38,25573239,809787,12580348,3720,1135,1246,350137,453549,11534853972,3865,1206918
2021-11-22,Brals ᴾᴴ,Brals ᴾᴴ,95677008,RR38,26848667,9546826,70404670,2442553,500601,592527,5367805,643340,163842870,32535,491561
2021-11-22,Brown Sugar KWT,Brown Sugar KWT,96204830,RP38,26540318,1742704,12917900,274994,204328,200029,961293,102060,92968935,18289,220818
2021-11-22,BubblesLvs2Farm,BubblesLvs2Farm,58698652,[{Hp38]Humble plebeians,41383339,15156585,149420372,2273572,501604,986700,8387853,3006856,4378895736,22771,2494541
2021-11-22,Bubuhan Paculer,Bubuhan Paculer,67999885,RP38,45588349,68999935,714651484,7611793,3298958,4264310,38702351,15122523,940424972,80926,5002924
2021-11-22,BunnyOfImpurity,BunnyOfImpurity,7696305,MEow,29936520,2738866,28289174,199404,70657,134145,1912180,422480,3581916973,22333,1678353
2021-11-22,Busterblader,Busterblader,10327115,RR38,84362689,155268938,1969516304,2828101,2309722,4605320,96460594,49065201,16839934438,168824,17838297
2021-11-22,Bye Tuga,Bye Tuga,63575767,RK38,49531097,6196495,72081449,147436,368154,211506,3891835,1577564,2513749305,38892,2902926
2021-11-22,Byxoy Batya,Byxoy Batya,23038649,RX38,41072585,12278470,100712461,690486,2126121,1916828,6224589,1320446,2626443403,14964,5740017
2021-11-22,Bōt,Bot,59324361,RK38,58364219,47044520,483454344,5175262,1510098,1725969,30016860,8616331,1588078937,23691,3259691
2021-11-22,C h i K a,C h i K a,47257003,Ri38,57943877,84869040,176430935,68676236,1749503,1542658,10498681,2401962,4112274641,45343,4161630
2021-11-22,CANİK TR,CANIK TR,79444007,RX38,35233982,3852524,26301373,304855,914961,910655,1367320,354733,1467903389,11474,517203
2021-11-22,CAP 117,CAP 117,22505871,RA38,113264336,87017969,1017507903,2049879,1484513,4081118,59024475,20377984,4483666763,193829,10785375
2021-11-22,CAP Farm,CAP Farm,55889857,Hp38,24472582,291207,5442952,1500,3022,3562,24010,259113,3812976730,8183,749826
2021-11-22,CIMO,CIMO,39412545,RA38,59361719,63611124,666216706,4563750,3325864,4545497,38305002,12871011,1558484671,61852,5137478
2021-11-22,CISILIA,CISILIA,63774991,RA38,89626799,83925562,886835751,9646885,5044637,4202330,44262642,20769068,4966795423,120716,7503241
2021-11-22,COBIN,COBIN,44665294,Rw38,37905422,28253436,139830060,16717150,764810,313970,7544899,2912607,798740564,30448,4589670
2021-11-22,COMANDANDE,COMANDANDE,59400106,RK38,70180629,35417521,387124774,5590372,654894,717018,18727590,9727647,370294237,63765,3293119
2021-11-22,CRAZY HAPIT,CRAZY HAPIT,61918448,RR38,56420743,82339541,694800970,15299224,6455207,7603078,41122224,11859808,9080239576,57367,4596171
2021-11-22,CRI tiểu miu,CRI tieu miu,60244782,Rt38,44754746,21462452,139975713,3377119,3364982,3314884,10879855,525612,9640235186,18035,2502487
2021-11-22,CYBele,CYBele,60297432,Rt38,41382321,4320236,43016009,418968,540842,187333,2236066,937027,1336537006,28424,3697538
2021-11-22,CallMeTea1,CallMeTea1,15888946,RH38,37238406,3121496,49557804,300420,0,0,692380,2128696,6669426149,12563,3524066
2021-11-22,CallMeTea2,CallMeTea2,12971479,RN38,26316570,539294,7922415,68865,12405,27298,83988,346738,4184656348,7578,2846367
2021-11-22,Callysta34,Callysta34,62687626,RX38,41100411,13480229,150047629,1946639,93628,556509,7042405,3841048,2874702195,48858,6630973
2021-11-22,Candyrain,Candyrain,48281776,RK38,69561893,47215543,489598418,2473390,2841554,4781448,27808818,9310333,860423450,67763,3684889
2021-11-22,Capn Toph,Capn Toph,62853017,RK38,50711411,19079518,162466437,6753189,300733,281766,7548933,4194897,1559784334,55400,2291341
2021-11-22,Carnitas955,Carnitas955,57893941,RE38,25382259,454123,1454174,154592,163200,44409,91922,0,1415945809,3766,100537
2021-11-22,Castle Black69,Castle Black69,68737021,]t38,35187756,12073129,53941772,934650,5635379,2480086,2789654,233360,239171154,4823,1558491
2021-11-22,Castratikon,Castratikon,66504517,KotF,26054023,35014,570380,0,0,0,12990,22024,3296217160,2261,100753
2021-11-22,CatNatRN,CatNatRN,78939625,Rw38,25914472,1478340,10245882,32621,255849,432390,715150,42330,1466325995,10294,980913
2021-11-22,Całî,Cali,85689750,RA38,85252800,202322486,1855380910,16495584,14940265,16005766,133943922,20936949,2302405582,36026,6651084
2021-11-22,Ch0N,Ch0N,80394569,RX38,40250029,17590582,125755986,4322682,1317584,1300163,9594743,1055410,767182373,38259,1234700
2021-11-22,Changé 嫦娥,Change 嫦娥,95668784,RR38,31492268,29949760,107214713,17383446,1536023,2201922,8470909,357460,808500698,39437,958613
2021-11-22,Chinese299,Chinese299,51061315,RA38,68747342,89469085,345166107,57246797,3820808,2200093,20675298,5526089,1338889903,37573,4510666
2021-11-22,Chipi2021,Chipi2021,84863879,Ri38,34440297,17309368,76392985,7584116,1925226,2131285,5087425,581316,1239552470,27829,1429698
2021-11-22,ChongChong Dono,ChongChong Dono,64016617,F38n,25998386,4998808,41171230,768650,696394,213818,2762948,556998,960294862,18457,2597358
2021-11-22,ChongChong84,ChongChong84,62189019,RK38,50343013,36959679,263896077,10456597,3736073,1491058,17715064,3560887,1095240208,59867,5856564
2021-11-22,Chrollo 2,Chrollo 2,75596898,RE38,24504197,854557,8125921,104349,18923,27239,612267,91779,5176863263,21138,642299
2021-11-22,Chrollо,Chrollо,58996561,RR38,85677856,80438628,1098777427,1349089,1385050,1600695,43274115,32829679,3058731503,113426,6657861
2021-11-22,Chuck乂Norris,Chuck乂Norris,62399044,RK38,60369465,31579140,316072820,2669322,2335875,2715449,17716447,6142047,2117032429,143046,3870138
2021-11-22,Cimeng OG,Cimeng OG,81263107,RK38,36300082,14930399,88499288,6879092,471153,225436,6181494,1173224,1781686164,49004,1857041
2021-11-22,CisiliA JR,CisiliA JR,79394174,fa38,28135955,5502661,31135403,2257266,420757,157489,2413050,254099,4048986401,23361,3314106
2021-11-22,City xpd,City xpd,81517208,LF38,27611362,1165234,10226321,137189,10825,726,1015555,939,588171923,12051,812726
2021-11-22,Cooper  X,Cooper  X,64394420,RA38,56960408,38444157,440390979,730165,854492,1330083,27737271,7792146,1613166240,49226,5069137
2021-11-22,Corhejlo,Corhejlo,5128347,Hp38,39991663,1792767,20746702,392,7969,378199,890625,515582,13711831559,11972,1078332
2021-11-22,Cousᶤᶺ,CousIᶺ,83660407,RX38,38818309,9042643,35178147,4875817,1083944,404359,2315280,363243,741096005,12999,442523
2021-11-22,Cr3epsReborn,Cr3epsReborn,84422173,Ri38,30376213,7212189,71343646,571510,744007,401160,4177355,1318157,86709304,15997,1101787
2021-11-22,Cram337,Cram337,85825206,RA38,81593341,87086942,803278977,1890748,20577233,2081773,49732449,12804739,1203148455,11323,3503727
2021-11-22,Craneokid,Craneokid,96219972,RP38,28984095,2735189,29102537,108066,134798,211947,1764402,515976,98602310,24448,647854
2021-11-22,Cro Patria ٚ,Cro Patria ٚ,86624714,Ri38,25697269,283335,2080157,44749,25542,18386,194658,0,130842344,6475,78072
2021-11-22,Crystål,Crystal,30844064,Hp38,35004043,1205062,9808354,37382,55507,282026,804118,26029,7905564363,8158,471980
2021-11-22,CơmHeoQuay,ComHeoQuay,85229521,Ri38,32473728,10942427,50544156,5065562,1108035,905986,3356585,506259,2408591188,33429,1977689
2021-11-22,C㋛㋛per,C㋛㋛per,67174967,RR38,44788363,30277740,142821897,18415776,733577,671547,7415140,3041700,4543542568,160855,2727596
2021-11-22,D U N K E R,D U N K E R,90184186,Ri38,27586665,2722402,21850255,79087,288211,820509,1271592,263003,14409687,32332,617762
2021-11-22,D Waow,D Waow,76050609,Rt38,35495808,19909303,170574273,1513707,2466812,1609837,12748038,1570909,902337125,33429,1224480
2021-11-22,D assassin,D assassin,74264682,Rw38,30108043,4202623,41529732,134382,233042,472783,2810268,552148,771837798,19087,1619803
2021-11-22,D1sasterx87,D1sasterx87,82887206,RPnJ,27198419,2486000,12071221,250277,1067460,392194,720391,55678,20511353,16416,1141858
2021-11-22,DARK EVIL 亗,DARK EVIL 亗,52515492,RK38,58348057,77713293,685460287,11465859,3249795,4772789,50692063,7532787,7477631735,60825,4310524
2021-11-22,DHAFIR OG,DHAFIR OG,68543872,RK38,49516542,17644294,155758261,3515887,1533420,1323831,7873020,3398136,1154488284,72254,2301517
2021-11-22,DM Cimeterium,DM Cimeterium,76112824,RX38,32108533,17809089,50289522,13298594,362210,190186,3301734,656365,382789548,46458,1600136
2021-11-22,DM LYNSERO,DM LYNSERO,76058615,RX38,31565951,39257124,77861115,32401035,341057,529991,5112199,872842,1353477900,19875,3719750
2021-11-22,DN0,DN0,29115500,Rw38,27945271,614910,6265390,9282,48566,140878,272079,144105,635736655,3433,948410
2021-11-22,DRIFTERS187,DRIFTERS187,62166694,RP38,43903399,10123968,113546702,482442,732291,394363,5988926,2525946,369591956,26032,2139809
2021-11-22,DaBanker jr,DaBanker jr,23041197,RA38,45288574,2146494,29302622,62192,197,580,1238303,845222,8204911322,9245,2004355
2021-11-22,DaProd,DaProd,73870935,RK38,58320731,54882832,527071294,5003662,5733187,4780682,29182456,10182845,1333218142,35356,2673633
2021-11-22,Daduck,Daduck,53562053,RA38,83540434,144546407,1653677746,14422314,1661212,1788625,89316876,37357380,828050143,93620,8507304
2021-11-22,Danrif 冬,Danrif 冬,53702653,RA38,55353384,48286548,544426520,3470013,329495,703802,33540644,10242594,926376412,22283,4061235
2021-11-22,Dantss个,Dantss个,50114134,RR38,71671283,77063994,843853688,2740712,2293992,1664573,57523507,12841210,2897162720,104402,3963649
2021-11-22,DarthB殺無赦,DarthB殺無赦,39190271,RK38,63895821,38654049,198245736,5178204,14307064,8134942,8462058,2571781,1349925800,16800,1992200
2021-11-22,Dave D,Dave D,37726163,RA38,47702333,14799621,166246007,1499978,740893,395284,8038623,4124843,1060933545,49732,7193012
2021-11-22,Deadly Arrow,Deadly Arrow,27930287,KotF,25925401,1052012,6351746,26144,217845,392207,397432,18384,428493331,3427,1387488
2021-11-22,Death Z7o55,Death Z7o55,69584739,RA38,33767191,34783276,288235967,4265186,4271543,3629856,18801340,3815351,1259603442,24433,3253373
2021-11-22,DedZēd,DedZed,81744337,RR38,35941494,2221510,17819989,305359,297519,152020,1277644,188968,275610776,22498,991914
2021-11-22,DesaSasarean OG,DesaSasarean OG,59171934,RP38,68679824,40493669,363970626,9742921,385237,1156017,22756238,6453256,928319213,79249,2642463
2021-11-22,Dia X YB,Dia X YB,64177151,RR38,81212923,98423812,1037323963,8517656,3691547,5079187,61478785,19656637,2999974913,79243,3836140
2021-11-22,Dixie  Normous,Dixie  Normous,17539883,[{Hp38]Humble plebeians,40094642,5031588,72002279,29446,1814,23753,2763375,2213200,10228260863,17584,2967714
2021-11-22,Doctor Magu,Doctor Magu,84457284,Ri38,32541794,3347415,24956972,179910,280099,1290103,1274568,322735,1744655283,15992,630245
2021-11-22,Dod 1,Dod 1,70615113,Rj38,25297362,1137461,7871875,235156,97554,69629,735122,0,3074600915,4792,110797
2021-11-22,Dod OG,Dod OG,69851361,RA38,43735511,46077220,171207688,28510150,2310751,3050779,9542976,2662564,1657349492,41777,1919780
2021-11-22,DolphynPanchito,DolphynPanchito,10078313,Hp38,40481245,1260784,17659887,1649,1124,11640,731667,514704,15048097864,11302,2860713
2021-11-22,DoraOriginal,DoraOriginal,96198317,RR38,24731024,6873505,38573138,1006322,1230944,1876784,2678625,80830,211635577,15140,152852
2021-11-22,Dotsawnt,Dotsawnt,96196248,RP38,74365111,44100574,457517094,2310820,3052780,2592155,28231563,7913256,1600419691,35397,1840907
2021-11-22,Dr Ragnarson,Dr Ragnarson,96253628,RP38,24874525,3983871,32758020,293091,638692,470162,2209715,372211,133526458,14214,335914
